watch_id,user_id,movie_id,watch_date,watch_duration,device_type
W58573,15379,3741,2025-01-16,120.0,Laptop
W58574,15703,1393,2025-01-16,92.0,Smart TV
W58575,16026,187,2025-01-16,118.0,Laptop
W58576,15200,4044,2025-01-16,86.0,Laptop
W58577,15836,3232,2025-01-16,132.0,Smart TV
W58578,16595,3299,2025-01-16,63.0,Smart TV
W58579,15996,3601,2025-01-16,117.0,Smart TV
W58580,16048,2830,2025-01-16,162.0,Smart TV
W58581,16309,1827,2025-01-16,94.0,Laptop
W58582,15680,1023,2025-01-16,89.0,Laptop
W58583,16506,109,2025-01-16,96.0,Mobile
W58584,16102,2303,2025-01-16,84.0,Laptop
W58585,15586,3900,2025-01-16,94.0,Smart TV
W58586,15020,2540,2025-01-16,39.0,Laptop
W58587,16154,1152,2025-01-16,113.0,Mobile
W58588,15005,3818,2025-01-16,104.0,Laptop
W58589,16476,685,2025-01-16,83.0,Laptop
W58590,16145,942,2025-01-16,51.0,Laptop
W58591,16509,2418,2025-01-16,13.0,Mobile
W58592,15974,650,2025-01-16,107.0,Laptop
W58593,15305,1353,2025-01-16,114.0,Laptop
W58594,16465,3421,2025-01-16,96.0,Smart TV
W58595,16445,909,2025-01-16,83.0,Mobile
W58596,15598,1834,2025-01-16,83.0,Mobile
W58597,15078,4175,2025-01-16,113.0,Laptop
W58598,16212,2494,2025-01-16,69.0,Mobile
W58599,15703,1160,2025-01-16,116.0,Smart TV
W58600,15707,4098,2025-01-16,8.0,Smart TV
W58601,16188,982,2025-01-16,90.0,Smart TV
W58602,15882,4147,2025-01-16,159.0,Laptop
W58603,15959,2401,2025-01-16,121.0,Laptop
W58604,15584,1255,2025-01-16,161.0,Smart TV
W58605,15987,704,2025-01-16,116.0,Mobile
W58606,16539,1676,2025-01-16,111.0,Laptop
W58607,15714,1208,2025-01-16,60.0,Smart TV
W58608,15881,569,2025-01-16,85.0,Mobile
W58609,15743,378,2025-01-16,81.0,Laptop
W58610,15746,285,2025-01-16,99.0,Mobile
W58611,15104,4229,2025-01-16,112.0,Laptop
W58612,16375,2374,2025-01-16,113.0,Smart TV
W58613,16210,1597,2025-01-16,11.0,Laptop
W58614,16118,2479,2025-01-16,98.0,Mobile
W58615,16150,3224,2025-01-16,18.0,Shoe Box
W58616,16086,1775,2025-01-16,81.0,Mobile
W58617,15216,2479,2025-01-16,20.0,Smart TV
W58618,16062,1732,2025-01-16,128.0,Laptop
W58619,16252,290,2025-01-16,70.0,Laptop
W58620,15187,1226,2025-01-16,107.0,Laptop
W58621,15000,221,2025-01-16,113.0,Laptop
W58622,16327,2157,2025-01-16,105.0,Smart TV
W58623,16317,470,2025-01-16,122.0,Laptop
W58624,16456,2710,2025-01-16,92.0,Smart TV
W58625,15554,1739,2025-01-16,15.0,Mobile
W58626,15449,1909,2025-01-16,100.0,Laptop
W58627,15401,194,2025-01-16,104.0,Laptop
W58628,16236,4105,2025-01-16,114.0,Laptop
W58629,16501,3548,2025-01-16,54.0,Mobile
W58630,15022,2945,2025-01-16,88.0,Mobile
W58631,15830,2592,2025-01-16,91.0,Mobile
W58632,16403,2015,2025-01-16,134.0,Mobile
W58633,16441,1437,2025-01-16,127.0,Laptop
W58634,16055,2722,2025-01-16,82.0,Mobile
W58635,16025,2447,2025-01-16,182.0,Smart TV
W58636,15546,2348,2025-01-16,64.0,Smart TV
W58637,16265,1277,2025-01-16,24.0,Laptop
W58638,15253,2835,2025-01-16,19.0,Mobile
W58639,15498,1030,2025-01-16,87.0,Mobile
W58640,15407,13,2025-01-16,167.0,Laptop
W58641,15755,2902,2025-01-16,106.0,Mobile
W58642,16194,1277,2025-01-16,135.0,Mobile
W58643,16460,4025,2025-01-16,110.0,Mobile
W58644,15181,1739,2025-01-16,84.0,Smart TV
W58645,16594,1170,2025-01-16,145.0,Smart TV
W58646,15085,103,2025-01-16,97.0,Smart TV
W58647,16063,895,2025-01-16,79.0,Laptop
W58648,15815,2768,2025-01-16,84.0,Smart TV
W58649,16057,3166,2025-01-16,131.0,Mobile
W58650,16036,3248,2025-01-16,80.0,Laptop
W58651,16263,297,2025-01-16,104.0,Mobile
W58652,15523,2494,2025-01-16,106.0,Laptop
W58653,15389,1715,2025-01-16,63.0,Laptop
W58654,16246,3759,2025-01-16,107.0,Laptop
W58655,16064,3019,2025-01-16,103.0,Smart TV
W58656,16519,187,2025-01-16,112.0,Laptop
W58657,16511,331,2025-01-16,105.0,Laptop
W58658,16510,3004,2025-01-16,123.0,Laptop
W58659,15467,3224,2025-01-16,122.0,Laptop
W58660,15770,2817,2025-01-16,136.0,Smart TV
W58661,16331,1909,2025-01-16,43.0,Smart TV
W58662,16300,3923,2025-01-16,156.0,Mobile
W58663,16212,1335,2025-01-16,86.0,Smart TV
W58664,16187,3343,2025-01-16,129.0,Laptop
W58665,15216,2835,2025-01-16,59.0,Smart TV
W58666,15710,279,2025-01-16,120.0,Laptop
W58667,16421,1062,2025-01-16,80.0,Smart TV
W58668,15968,3405,2025-01-16,77.0,Laptop
W58669,16452,758,2025-01-16,50.0,Smart TV
W58670,16336,1482,2025-01-16,124.0,Laptop
W58671,15627,1417,2025-01-16,82.0,Mobile
W58672,15985,2418,2025-01-16,120.0,Smart TV
W58673,15130,1277,2025-01-16,127.0,Laptop
W58674,16459,3741,2025-01-16,125.0,Laptop
W58675,15117,3333,2025-01-16,82.0,Laptop
W58676,15838,2661,2025-01-16,90.0,Smart TV
W58677,15431,1381,2025-01-16,131.0,Laptop
W58678,16367,11,2025-01-16,126.0,Laptop
W58679,15408,4019,2025-01-16,105.0,Smart TV
W58680,15527,4098,2025-01-16,109.0,Laptop
W58681,16170,430,2025-01-16,162.0,Smart TV
W58682,16143,1208,2025-01-16,97.0,Laptop
W58683,15395,2760,2025-01-16,42.0,Laptop
W58684,15489,790,2025-01-16,90.0,Mobile
W58685,16468,1039,2025-01-16,31.0,Laptop
W58686,15964,2806,2025-01-16,108.0,Mobile
W58687,16465,671,2025-01-16,97.0,Smart TV
W58688,15163,790,2025-01-16,14.0,Smart TV
W58689,15682,1909,2025-01-16,97.0,Laptop
W58690,16190,3643,2025-01-16,101.0,Mobile
W58691,16205,1398,2025-01-16,98.0,Laptop
W58692,16482,2027,2025-01-16,115.0,Laptop
W58693,15983,2366,2025-01-16,131.0,Mobile
W58694,15516,1479,2025-01-16,69.0,Smart TV
W58695,15766,1359,2025-01-16,118.0,Laptop
W58696,16490,1605,2025-01-16,118.0,Laptop
W58697,15644,2841,2025-01-16,110.0,Laptop
W58698,15368,964,2025-01-16,75.0,Smart TV
W58699,16564,1839,2025-01-16,61.0,Laptop
W58700,16309,3864,2025-01-16,76.0,Laptop
W58701,15053,4102,2025-01-16,128.0,Mobile
W58702,15922,2844,2025-01-16,108.0,Smart TV
W58703,16269,970,2025-01-16,97.0,Mobile
W58704,15171,207,2025-01-16,104.0,Mobile
W58705,16518,1352,2025-01-16,97.0,Smart TV
W58706,15967,3783,2025-01-16,10.0,Smart TV
W58707,16443,240,2025-01-16,77.0,Laptop
W58708,15670,3040,2025-01-16,54.0,Mobile
W58709,16582,109,2025-01-16,105.0,Laptop
W58710,15653,504,2025-01-16,117.0,Smart TV
W58711,16507,1471,2025-01-16,135.0,Mobile
W58712,16170,2803,2025-01-16,117.0,Laptop
W58713,15797,3681,2025-01-16,124.0,Smart TV
W58714,16134,2303,2025-01-16,83.0,Smart TV
W58715,15154,426,2025-01-16,6.0,Laptop
W58716,15848,2692,2025-01-16,87.0,Laptop
W58717,16161,3892,2025-01-16,93.0,Laptop
W58718,16120,2380,2025-01-16,50.0,Smart TV
W58719,16350,1208,2025-01-16,56.0,Smart TV
W58720,15393,2596,2025-01-16,48.0,Smart TV
W58721,15502,857,2025-01-16,69.0,Laptop
W58722,16413,2368,2025-01-16,11.0,Laptop
W58723,15493,2317,2025-01-16,107.0,Smart TV
W58724,15984,2472,2025-01-16,128.0,Smart TV
W58725,15664,1993,2025-01-16,74.0,Smart TV
W58726,15477,261,2025-01-16,53.0,Mobile
W58727,15807,4079,2025-01-16,125.0,Laptop
W58728,16599,2169,2025-01-16,78.0,Laptop
W58729,16512,951,2025-01-16,49.0,Smart TV
W58730,16589,3540,2025-01-16,125.0,Mobile
W58731,15371,2098,2025-01-16,132.0,Laptop
W58732,16396,942,2025-01-16,4.0,Mobile
W58733,16145,3999,2025-01-16,119.0,Smart TV
W58734,16257,524,2025-01-16,15.0,Mobile
W58735,16044,2097,2025-01-16,25.0,Smart TV
W58736,16148,3268,2025-01-16,103.0,Smart TV
W58737,15116,4214,2025-01-16,113.0,Smart TV
W58738,16205,2389,2025-01-16,125.0,Mobile
W58739,15303,2628,2025-01-16,86.0,Laptop
W58740,15048,2607,2025-01-16,85.0,Laptop
W58741,16387,1338,2025-01-16,23.0,Smart TV
W58742,15722,4076,2025-01-16,78.0,Smart TV
W58743,16076,426,2025-01-16,35.0,Laptop
W58744,16231,1537,2025-01-16,103.0,Smart TV
W58745,16341,1084,2025-01-16,124.0,Smart TV
W58746,15104,3601,2025-01-16,113.0,Laptop
W58747,15120,516,2025-01-16,94.0,Mobile
W58748,16018,82,2025-01-16,113.0,Smart TV
W58749,16387,434,2025-01-16,155.0,Smart TV
W58750,15653,101,2025-01-16,105.0,Smart TV
W58751,15458,1779,2025-01-16,102.0,Laptop
W58752,16063,1636,2025-01-16,108.0,Laptop
W58753,15641,967,2025-01-16,105.0,Laptop
W58754,15305,1732,2025-01-16,70.0,Laptop
W58755,16323,3557,2025-01-16,94.0,Mobile
W58756,15811,1175,2025-01-16,130.0,Mobile
W58757,16390,249,2025-01-16,104.0,Smart TV
W58758,15488,4200,2025-01-16,120.0,Laptop
W58759,15963,1417,2025-01-16,142.0,Mobile
W58760,16065,2303,2025-01-16,84.0,Laptop
W58761,16044,637,2025-01-16,121.0,Smart TV
W58762,16274,2157,2025-01-16,104.0,Smart TV
W58763,15745,3681,2025-01-16,54.0,Mobile
W58764,16303,2591,2025-01-16,124.0,Mobile
W58765,15976,4174,2025-01-16,125.0,Laptop
W58766,16088,2769,2025-01-16,111.0,Mobile
W58767,15635,2132,2025-01-16,98.0,Smart TV
W58768,15641,183,2025-01-16,105.0,Mobile
W58769,16153,3836,2025-01-16,69.0,Laptop
W58770,15092,2418,2025-01-16,113.0,Mobile
W58771,16168,4025,2025-01-16,62.0,Smart TV
W58772,15536,4003,2025-01-16,134.0,Mobile
W58773,15338,1595,2025-01-16,83.0,Smart TV
W58774,15134,191,2025-01-16,98.0,Mobile
W58775,15752,4105,2025-01-16,114.0,Laptop
W58776,16234,2418,2025-01-16,112.0,Smart TV
W58777,15601,109,2025-01-16,44.0,Smart TV
W58778,15791,706,2025-01-16,20.0,Laptop
W58779,15453,2768,2025-01-16,86.0,Laptop
W58780,15821,917,2025-01-16,94.0,Laptop
W58781,15703,3101,2025-01-16,104.0,Smart TV
W58782,16076,2304,2025-01-16,89.0,Mobile
W58783,15533,1739,2025-01-16,82.0,Smart TV
W58784,15755,3039,2025-01-16,93.0,Mobile
W58785,16410,3749,2025-01-16,52.0,Smart TV
W58786,15568,1818,2025-01-16,13.0,Laptop
W58787,15413,2663,2025-01-16,8.0,Smart TV
W58788,15171,2969,2025-01-16,86.0,Mobile
W58789,16069,3533,2025-01-16,134.0,Laptop
W58790,16255,2012,2025-01-16,182.0,Laptop
W58791,15300,4025,2025-01-16,112.0,Mobile
W58792,15740,1140,2025-01-16,125.0,Laptop
W58793,16108,2632,2025-01-16,46.0,Mobile
W58794,16526,3742,2025-01-16,120.0,Smart TV
W58795,15497,857,2025-01-16,5.0,Laptop
W58796,15008,2792,2025-01-16,90.0,Laptop
W58797,15430,41,2025-01-16,98.0,Laptop
W58798,16304,13,2025-01-16,173.0,Smart TV
W58799,16574,2116,2025-01-16,94.0,Smart TV
W58800,15034,1640,2025-01-16,119.0,Smart TV
W58801,15130,3000,2025-01-16,131.0,Mobile
W58802,15046,3344,2025-01-16,111.0,Laptop
W58803,15110,2902,2025-01-16,102.0,Laptop
W58804,15731,2283,2025-01-16,122.0,Laptop
W58805,15632,126,2025-01-16,115.0,Mobile
W58806,16065,1175,2025-01-16,128.0,Laptop
W58807,15710,3842,2025-01-16,63.0,Mobile
W58808,15318,2882,2025-01-16,94.0,Laptop
W58809,15129,1946,2025-01-16,87.0,Smart TV
W58810,15101,2841,2025-01-16,105.0,Smart TV
W58811,15327,3057,2025-01-16,149.0,Mobile
W58812,15477,3283,2025-01-16,98.0,Mobile
W58813,15585,238,2025-01-16,10.0,Smart TV
W58814,16478,169,2025-01-16,98.0,Mobile
W58815,16340,2929,2025-01-16,56.0,Laptop
W58816,16393,747,2025-01-16,118.0,Mobile
W58817,15390,1909,2025-01-16,98.0,Mobile
W58818,15417,1175,2025-01-16,120.0,Mobile
W58819,15054,1443,2025-01-16,127.0,Smart TV
W58820,15978,3053,2025-01-16,99.0,Laptop
W58821,16579,207,2025-01-16,107.0,Smart TV
W58822,15075,2598,2025-01-16,118.0,Laptop
W58823,16072,671,2025-01-16,55.0,Smart TV
W58824,16512,1352,2025-01-16,13.0,Laptop
W58825,15491,183,2025-01-16,108.0,Smart TV
W58826,15166,2961,2025-01-16,95.0,Smart TV
W58827,15814,951,2025-01-16,44.0,Smart TV
W58828,15598,1834,2025-01-16,83.0,Laptop
W58829,16433,3124,2025-01-16,93.0,Laptop
W58830,16051,2352,2025-01-16,15.0,Laptop
W58831,15312,2000,2025-01-16,47.0,Mobile
W58832,15581,1352,2025-01-16,106.0,Mobile
W58833,16201,3772,2025-01-16,56.0,Smart TV
W58834,15728,4080,2025-01-16,121.0,Mobile
W58835,15725,3932,2025-01-16,110.0,Laptop
W58836,15978,3218,2025-01-16,135.0,Laptop
W58837,16337,3555,2025-01-16,89.0,Laptop
W58838,16166,2380,2025-01-16,118.0,Laptop
W58839,15296,4098,2025-01-16,114.0,Laptop
W58840,15991,1762,2025-01-16,108.0,Mobile
W58841,16261,1226,2025-01-16,105.0,Laptop
W58842,15706,1698,2025-01-16,103.0,Laptop
W58843,15820,1294,2025-01-16,65.0,Mobile
W58844,15715,1529,2025-01-16,97.0,Laptop
W58845,15339,11,2025-01-16,127.0,Laptop
W58846,15699,269,2025-01-16,127.0,Mobile
W58847,16032,674,2025-01-16,97.0,Laptop
W58848,16286,749,2025-01-16,92.0,Laptop
W58849,16593,3232,2025-01-16,132.0,Mobile
W58850,15776,1477,2025-01-16,47.0,Laptop
W58851,15599,2837,2025-01-16,14.0,Laptop
W58852,16258,857,2025-01-16,68.0,Laptop
W58853,16434,2396,2025-01-16,126.0,Laptop
W58854,15182,1314,2025-01-16,125.0,Laptop
W58855,15761,569,2025-01-16,83.0,Smart TV
W58856,16157,3056,2025-01-16,5.0,Mobile
W58857,16570,779,2025-01-16,55.0,Mobile
W58858,15949,1185,2025-01-16,119.0,Laptop
W58859,16141,3146,2025-01-16,119.0,Laptop
W58860,15591,3900,2025-01-16,91.0,Smart TV
W58861,15675,1185,2025-01-16,125.0,Laptop
W58862,15948,2761,2025-01-16,129.0,Smart TV
W58863,16482,3056,2025-01-16,98.0,Smart TV
W58864,15775,2770,2025-01-16,90.0,Laptop
W58865,16265,516,2025-01-16,92.0,Mobile
W58866,16479,1477,2025-01-16,48.0,Smart TV
W58867,15997,1363,2025-01-16,100.0,Smart TV
W58868,16140,3275,2025-01-16,112.0,Smart TV
W58869,16321,3652,2025-01-16,141.0,Smart TV
W58870,15905,1250,2025-01-16,123.0,Laptop
W58871,15558,921,2025-01-16,88.0,Laptop
W58872,15506,2549,2025-01-16,75.0,Laptop
W58873,15115,3742,2025-01-16,128.0,Laptop
W58874,15153,3760,2025-01-16,114.0,Mobile
W58875,16071,3174,2025-01-16,59.0,Laptop
W58876,15188,5106,2025-01-16,93.0,Smart TV
W58877,16491,174,2025-01-16,113.0,Laptop
W58878,16227,3275,2025-01-16,119.0,Laptop
W58879,16498,1347,2025-01-16,146.0,Laptop
W58880,15783,4032,2025-01-16,103.0,Mobile
W58881,16095,1039,2025-01-16,68.0,Laptop
W58882,15380,1422,2025-01-16,102.0,Laptop
W58883,15970,2090,2025-01-16,123.0,Mobile
W58884,16255,784,2025-01-16,91.0,Laptop
W58885,16019,1461,2025-01-16,64.0,Laptop
W58886,15714,747,2025-01-16,114.0,Mobile
W58887,15623,1175,2025-01-16,120.0,Mobile
W58888,16566,1170,2025-01-16,159.0,Laptop
W58889,16472,3093,2025-01-16,103.0,Mobile
W58890,16360,4200,2025-01-16,125.0,Smart TV
W58891,15407,4225,2025-01-16,8.0,Laptop
W58892,15682,3543,2025-01-16,102.0,Smart TV
W58893,15388,3689,2025-01-16,128.0,Smart TV
W58894,15162,3031,2025-01-16,57.0,Mobile
W58895,16126,1390,2025-01-16,205.0,Mobile
W58896,15110,454,2025-01-16,129.0,Smart TV
W58897,15114,3251,2025-01-16,139.0,Mobile
W58898,16425,2873,2025-01-16,126.0,Mobile
W58899,16572,283,2025-01-16,119.0,Smart TV
W58900,15431,3826,2025-01-16,61.0,Mobile
W58901,15537,1175,2025-01-16,121.0,Smart TV
W58902,15674,3742,2025-01-16,122.0,Mobile
W58903,15072,1732,2025-01-16,118.0,Laptop
W58904,15712,1495,2025-01-16,123.0,Laptop
W58905,16415,238,2025-01-16,20000.0,Laptop
W58906,15613,3014,2025-01-16,53.0,Mobile
W58907,16020,3150,2025-01-16,101.0,Smart TV
W58908,16592,3232,2025-01-16,75.0,Smart TV
W58909,15102,1771,2025-01-16,55.0,Smart TV
W58910,16051,166,2025-01-16,84.0,Laptop
W58911,15162,908,2025-01-16,90.0,Laptop
W58912,19658,2250,2025-01-16,46.0,Laptop
W58913,16558,1084,2025-01-16,122.0,Laptop
W58914,15840,3101,2025-01-16,49.0,Laptop
W58915,15345,2616,2025-01-16,106.0,Laptop
W58916,15715,3742,2025-01-16,117.0,Mobile
W58917,15004,4109,2025-01-16,105.0,Laptop
W58918,16212,2289,2025-01-16,99.0,Smart TV
W58919,16591,1743,2025-01-16,87.0,Mobile
W58920,16207,1739,2025-01-17,79.0,Laptop
W58921,16171,276,2025-01-17,22.0,Smart TV
W58922,16120,3001,2025-01-17,103.0,Laptop
W58923,15829,617,2025-01-17,113.0,Smart TV
W58924,16531,4094,2025-01-17,117.0,Mobile
W58925,15562,965,2025-01-17,75.0,Mobile
W58926,16141,2661,2025-01-17,10.0,Laptop
W58927,16155,837,2025-01-17,16.0,Laptop
W58928,15004,2487,2025-01-17,138.0,Laptop
W58929,15109,3156,2025-01-17,84.0,Mobile
W58930,15390,2730,2025-01-17,108.0,Laptop
W58931,16255,296,2025-01-17,113.0,Smart TV
W58932,15522,673,2025-01-17,130.0,Laptop
W58933,15089,1739,2025-01-17,81.0,Laptop
W58934,15184,534,2025-01-17,129.0,Smart TV
W58935,15650,2041,2025-01-17,22.0,Laptop
W58936,16091,1185,2025-01-17,125.0,Mobile
W58937,15651,3704,2025-01-17,112.0,Laptop
W58938,15535,4165,2025-01-17,86.0,Laptop
W58939,16519,1398,2025-01-17,101.0,Laptop
W58940,15601,4017,2025-01-17,9.0,Smart TV
W58941,16466,3053,2025-01-17,96.0,Smart TV
W58942,15635,304,2025-01-17,146.0,Laptop
W58943,16577,3651,2025-01-17,43.0,Smart TV
W58944,15587,437,2025-01-17,112.0,Mobile
W58945,16134,1874,2025-01-17,39.0,Smart TV
W58946,16072,3759,2025-01-17,113.0,Mobile
W58947,16324,3394,2025-01-17,138.0,Mobile
W58948,16487,1227,2025-01-17,8.0,Mobile
W58949,15012,1552,2025-01-17,106.0,Smart TV
W58950,15163,4049,2025-01-17,20.0,Laptop
W58951,16520,3738,2025-01-17,131.0,Laptop
W58952,16425,4008,2025-01-17,134.0,Laptop
W58953,16046,2842,2025-01-17,74.0,Laptop
W58954,16192,1134,2025-01-17,115.0,Mobile
W58955,15216,238,2025-01-17,50.0,Smart TV
W58956,15130,1925,2025-01-17,94.0,Smart TV
W58957,15864,1249,2025-01-17,108.0,Mobile
W58958,16178,2814,2025-01-17,97.0,Smart TV
W58959,16381,2992,2025-01-17,10.0,Laptop
W58960,15130,207,2025-01-17,11.0,Laptop
W58961,16598,2153,2025-01-17,96.0,Laptop
W58962,16333,2663,2025-01-17,48.0,Laptop
W58963,15202,1199,2025-01-17,122.0,Laptop
W58964,16393,1612,2025-01-17,43.0,Smart TV
W58965,15372,3423,2025-01-17,10.0,Laptop
W58966,15176,2366,2025-01-17,141.0,Laptop
W58967,16492,921,2025-01-17,43.0,Shoe Box
W58968,15705,507,2025-01-17,137.0,Laptop
W58969,15593,4147,2025-01-17,81.0,Laptop
W58970,16228,4208,2025-01-17,153.0,Smart TV
W58971,16445,3901,2025-01-17,122.0,Mobile
W58972,15540,187,2025-01-17,112.0,Laptop
W58973,15481,2879,2025-01-17,118.0,Laptop
W58974,15757,2055,2025-01-17,107.0,Smart TV
W58975,16499,439,2025-01-17,130.0,Laptop
W58976,15895,1537,2025-01-17,105.0,Laptop
W58977,16567,447,2025-01-17,102.0,Smart TV
W58978,16554,2132,2025-01-17,97.0,Laptop
W58979,16375,4074,2025-01-17,114.0,Laptop
W58980,15376,3439,2025-01-17,46.0,Mobile
W58981,15418,2912,2025-01-17,133.0,Laptop
W58982,15297,3601,2025-01-17,114.0,Laptop
W58983,16202,207,2025-01-17,112.0,Laptop
W58984,16583,261,2025-01-17,103.0,Smart TV
W58985,16436,2697,2025-01-17,91.0,Laptop
W58986,16233,673,2025-01-17,130.0,Laptop
W58987,15477,194,2025-01-17,112.0,Mobile
W58988,16357,1164,2025-01-17,65.0,Laptop
W58989,15107,4049,2025-01-17,146.0,Smart TV
W58990,15469,2992,2025-01-17,65.0,Mobile
W58991,15064,504,2025-01-17,115.0,Smart TV
W58992,15827,3570,2025-01-17,61.0,Laptop
W58993,15969,2912,2025-01-17,13.0,Laptop
W58994,15684,1422,2025-01-17,104.0,Laptop
W58995,15114,2245,2025-01-17,9.0,Laptop
W58996,15841,2817,2025-01-17,132.0,Smart TV
W58997,15449,3014,2025-01-17,98.0,Laptop
W58998,16475,2503,2025-01-17,118.0,Laptop
W58999,16116,1208,2025-01-17,99.0,Mobile
W59000,15785,2841,2025-01-17,103.0,Smart TV
W59001,15715,1471,2025-01-17,126.0,Smart TV
W59002,16613,446,2025-01-17,46.0,Smart TV
W59003,16027,1460,2025-01-17,122.0,Smart TV
W59004,16309,3532,2025-01-17,46.0,Smart TV
W59005,16279,2116,2025-01-17,100.0,Smart TV
W59006,15157,1668,2025-01-17,117.0,Smart TV
W59007,15613,2389,2025-01-17,136.0,Smart TV
W59008,16357,1471,2025-01-17,128.0,Laptop
W59009,16281,1054,2025-01-17,79.0,Laptop
W59010,16282,3166,2025-01-17,132.0,Smart TV
W59011,16537,1531,2025-01-17,141.0,Mobile
W59012,15701,747,2025-01-17,114.0,Mobile
W59013,16367,3426,2025-01-17,16.0,Laptop
W59014,16275,3897,2025-01-17,44.0,Mobile
W59015,16263,4174,2025-01-17,6.0,Mobile
W59016,16072,1991,2025-01-17,89.0,Laptop
W59017,16565,2041,2025-01-17,113.0,Smart TV
W59018,19363,574,2025-01-17,120.0,Smart TV
W59019,15090,3797,2025-01-17,100.0,Laptop
W59020,15508,552,2025-01-17,105.0,Laptop
W59021,16305,2041,2025-01-17,10.0,Mobile
W59022,16335,4148,2025-01-17,103.0,Laptop
W59023,16586,3031,2025-01-17,11.0,Laptop
W59024,16603,3031,2025-01-17,116.0,Laptop
W59025,16402,3283,2025-01-17,99.0,Laptop
W59026,16392,185,2025-01-17,123.0,Laptop
W59027,15233,3218,2025-01-17,77.0,Mobile
W59028,16577,224,2025-01-17,119.0,Smart TV
W59029,16130,1384,2025-01-17,101.0,Smart TV
W59030,15297,4072,2025-01-17,126.0,Laptop
W59031,15830,569,2025-01-17,84.0,Mobile
W59032,15382,3218,2025-01-17,126.0,Smart TV
W59033,15971,4084,2025-01-17,133.0,Laptop
W59034,15115,1152,2025-01-17,105.0,Laptop
W59035,15339,1353,2025-01-17,68.0,Mobile
W59036,15024,2607,2025-01-17,15.0,Laptop
W59037,15432,3742,2025-01-17,121.0,Laptop
W59038,15693,488,2025-01-17,82.0,Laptop
W59039,16608,3329,2025-01-17,106.0,Laptop
W59040,16584,2663,2025-01-17,8.0,Laptop
W59041,15240,2352,2025-01-17,97.0,Laptop
W59042,15991,2566,2025-01-17,9.0,Mobile
W59043,15696,721,2025-01-17,61.0,Mobile
W59044,16612,2054,2025-01-17,116.0,Smart TV
W59045,16356,2494,2025-01-17,109.0,Smart TV
W59046,15048,296,2025-01-17,120.0,Smart TV
W59047,15825,3779,2025-01-17,55.0,Smart TV
W59048,15603,2751,2025-01-17,39.0,Smart TV
W59049,15395,3859,2025-01-17,100.0,Smart TV
W59050,16173,534,2025-01-17,119.0,Laptop
W59051,15209,224,2025-01-17,115.0,Laptop
W59052,15844,2577,2025-01-17,8.0,Laptop
W59053,16394,488,2025-01-17,83.0,Mobile
W59054,15304,1574,2025-01-17,51.0,Mobile
W59055,15446,3692,2025-01-17,111.0,Laptop
W59056,16304,45,2025-01-17,101.0,Smart TV
W59057,16538,2945,2025-01-17,9.0,Laptop
W59058,16557,1404,2025-01-17,97.0,Smart TV
W59059,16117,2882,2025-01-17,46.0,Smart TV
W59060,15789,207,2025-01-17,15.0,Mobile
W59061,16209,3735,2025-01-17,111.0,Smart TV
W59062,16191,2932,2025-01-17,17.0,Smart TV
W59063,16410,2202,2025-01-17,54.0,Laptop
W59064,15807,4177,2025-01-17,16.0,Smart TV
W59065,16398,104,2025-01-17,110.0,Smart TV
W59066,16035,2761,2025-01-17,121.0,Laptop
W59067,16258,1529,2025-01-17,98.0,Laptop
W59068,15658,240,2025-01-17,124.0,Mobile
W59069,15965,525,2025-01-17,142.0,Laptop
W59070,16506,1698,2025-01-17,104.0,Laptop
W59071,15510,1199,2025-01-17,129.0,Smart TV
W59072,15383,2113,2025-01-17,47.0,Smart TV
W59073,16005,2383,2025-01-17,169.0,Mobile
W59074,15063,3043,2025-01-17,136.0,Mobile
W59075,16023,2289,2025-01-17,97.0,Mobile
W59076,16363,4221,2025-01-17,129.0,Laptop
W59077,16001,967,2025-01-17,60.0,Smart TV
W59078,16499,355,2025-01-17,113.0,Mobile
W59079,16274,2380,2025-01-17,12.0,Laptop
W59080,15406,1199,2025-01-17,121.0,Laptop
W59081,16272,3053,2025-01-17,97.0,Laptop
W59082,16619,1013,2025-01-17,71.0,Laptop
W59083,15737,439,2025-01-17,10.0,Laptop
W59084,15332,2817,2025-01-17,133.0,Smart TV
W59085,15454,3681,2025-01-17,126.0,Laptop
W59086,15770,1479,2025-01-17,108.0,Laptop
W59087,15005,2730,2025-01-17,9.0,Smart TV
W59088,16252,2090,2025-01-17,58.0,Laptop
W59089,15369,2773,2025-01-17,133.0,Smart TV
W59090,15866,3627,2025-01-17,131.0,Laptop
W59091,15502,2768,2025-01-17,84.0,Smart TV
W59092,16391,1848,2025-01-17,89.0,Smart TV
W59093,16547,4229,2025-01-17,24.0,Mobile
W59094,16456,3949,2025-01-17,112.0,Smart TV
W59095,16281,2242,2025-01-17,95.0,Smart TV
W59096,15279,1739,2025-01-17,85.0,Smart TV
W59097,15495,458,2025-01-17,63.0,Laptop
W59098,15408,1341,2025-01-17,122.0,Smart TV
W59099,15708,2912,2025-01-17,140.0,Laptop
W59100,16041,3974,2025-01-17,92.0,Mobile
W59101,15861,801,2025-01-17,84.0,Mobile
W59102,16451,2701,2025-01-17,100.0,Laptop
W59103,16502,1199,2025-01-17,124.0,Laptop
W59104,15023,3004,2025-01-17,121.0,Smart TV
W59105,15513,3423,2025-01-17,81.0,Mobile
W59106,16026,3999,2025-01-17,15.0,Smart TV
W59107,16138,3052,2025-01-17,98.0,Laptop
